北京中医药大学,北京市,"['211工程,自主招生']"
广州中医药大学,广东省,['']
上海中医药大学,上海市,['']
南京中医药大学,江苏省,['']
天津中医药大学,天津市,['']
黑龙江中医药大学,黑龙江省,['']
山东中医药大学,山东省,['']
湖南中医药大学,湖南省,['']
成都中医药大学,四川省,['']
浙江中医药大学,浙江省,['']
河南中医药大学,河南省,['']
云南中医学院,云南省,['']
三峡大学,湖北省,['卓越计划']
温州医科大学,浙江省,['']
宁夏医科大学,宁夏回族自治区,['']
河北北方学院,河北省,['']
暨南大学,广东省,['211工程']
安徽中医药大学,安徽省,['']
河北中医学院,河北省,['']
广西中医药大学赛恩斯新医药学院,广西壮族自治区,['']
井冈山大学,江西省,['']
辽宁中医药大学,辽宁省,['']
长春中医药大学,吉林省,['']
贵阳中医学院时珍学院,贵州省,['']
首都医科大学,北京市,['含国防生']
湖北民族学院,湖北省,['']
南京中医药大学翰林学院,江苏省,['']
青海大学,青海省,"['211工程,卓越计划']"
华北理工大学,河北省,['']
湖南中医药大学湘杏学院,湖南省,['']
内蒙古科技大学包头医学院,内蒙古自治区,['']
华北理工大学冀唐学院,河北省,['']
南方医科大学,广东省,['']
福建中医药大学,福建省,['']
山西中医学院,山西省,['']
重庆医科大学,重庆市,['']
滨州医学院,山东省,['']
延边大学,吉林省,['211工程']
南阳理工学院,河南省,['卓越计划']
陕西中医药大学,陕西省,['']
滨州医学院,山东省,['']
延边大学,吉林省,['211工程']
贵阳中医学院,贵州省,['']
湖北中医药大学,湖北省,['']
甘肃中医药大学,甘肃省,['']
河北大学,河北省,['含国防生']
长沙医学院,湖南省,['']
温州医科大学仁济学院,浙江省,['']
内蒙古科技大学包头医学院,内蒙古自治区,['']
华北理工大学冀唐学院,河北省,['']
辽宁中医药大学杏林学院,辽宁省,['']
成都体育学院,四川省,['']
南阳理工学院,河南省,['卓越计划']
陕西中医药大学,陕西省,['']
新疆医科大学,新疆维吾尔自治区,['']
承德医学院,河北省,['']
厦门大学,福建省,"['211工程,985高校,有研究生院,自主招生,含国防生']"
山西大同大学,山西省,['']
海南医学院,海南省,['']
江西中医药大学科技学院,江西省,['']
