四川大学,四川省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
中山大学,广东省,"['211工程,985高校,有研究生院,自主招生,含国防生']"
西安交通大学,陕西省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
中国医科大学,辽宁省,['']
河北医科大学,河北省,['']
贵州水利水电职业技术学院,贵州省,['']
贵州电子商务职业技术学院,贵州省,['']
昆明铁道职业技术学院,云南省,['']
陕西机电职业技术学院,陕西省,['']
中国医科大学临床医药学院,辽宁省,['']
平顶山文化艺术职业学院,河南省,['']
安徽绿海商务职业学院,安徽省,['']
鄂尔多斯应用技术学院,内蒙古自治区,['']
河南科技学院新科学院,河南省,['']
中国美术学院,浙江省,['']
天津开发区职业技术学院,天津市,['']
江西经济管理职业学院,江西省,['']
黑龙江公安警官职业学院,黑龙江省,['']
武汉音乐学院,湖北省,['']
合肥信息技术职业学院,安徽省,['']
山东化工职业学院,山东省,['']
苏州大学,江苏省,"['211工程,自主招生,卓越计划']"
北京电影学院,北京市,['']
安徽扬子职业技术学院,安徽省,['']
沈阳科技学院,辽宁省,['']
信阳涉外职业技术学院,河南省,['']
安徽公安职业学院,安徽省,['']
朔州师范高等专科学校,山西省,['']
新乡医学院,河南省,['']
扬州环境资源职业技术学院,江苏省,['']
西安东方亚太职业技术学院,陕西省,['']
星海音乐学院,广东省,['']
阜阳幼儿师范高等专科学校,安徽省,['']
成都工业职业技术学院,四川省,['']
武汉晴川学院,湖北省,['']
江苏科技大学(张家港),江苏省,['']
惠州卫生职业技术学院,广东省,['']
武汉海事职业学院,湖北省,['']
甘肃有色冶金职业技术学院,甘肃省,['']
佛山职业技术学院,广东省,['']
贵州建设职业技术学院,贵州省,['']
湖北艺术职业学院,湖北省,['']
中国人民解放军外国语学院,河南省,['']
四川美术学院,重庆市,['']
吉安职业技术学院,江西省,['']
上海公安学院,上海市,['']
中央音乐学院,北京市,['211工程']
滁州城市职业学院,安徽省,['']
沈阳音乐学院,辽宁省,['']
河南建筑职业技术学院,河南省,['']
长安大学兴华学院,陕西省,['']
广东药科大学,广东省,['']
辽宁科技大学信息技术学院,辽宁省,['']
四川护理职业学院,四川省,['']
河海大学常州校区,江苏省,['']
广东舞蹈戏剧职业学院,广东省,['']
湖北铁道运输职业学院,湖北省,['']
甘肃钢铁职业技术学院,甘肃省,['']
广东松山职业技术学院,广东省,['']
贵州农业职业学院,贵州省,['']
山西能源学院,山西省,['']
重庆文化艺术职业学院,重庆市,['']
广东酒店管理职业技术学院,广东省,['']
中国人民大学(苏州校区),江苏省,['']
广东亚视演艺职业学院,广东省,['']
吉林职业技术学院,吉林省,['']
邵阳医学高等专科学校,湖南省,['']
甘肃医学院,甘肃省,['']
民办四川天一学院,四川省,['']
广西蓝天航空职业学院,广西壮族自治区,['']
安徽绿海商务职业学院,安徽省,['']
鄂尔多斯应用技术学院,内蒙古自治区,['']
兰州现代职业学院,甘肃省,['']
河南科技学院新科学院,河南省,['']
中国美术学院,浙江省,['']
天津开发区职业技术学院,天津市,['']
贵州工贸职业学院,贵州省,['']
江西经济管理职业学院,江西省,['']
黑龙江公安警官职业学院,黑龙江省,['']
武汉传媒学院,湖北省,['']
贵州工贸职业学院,贵州省,['']
贵州航空职业技术学院,贵州省,['']
云南水利水电职业学院,云南省,['']
新疆工业职业技术学院,新疆维吾尔自治区,['']
沈阳工业大学工程学院,辽宁省,['']
云南农业大学热带作物学院,云南省,['']
株洲师范高等专科学校,湖南省,['']
河北环境工程学院,河北省,['']
广州卫生职业技术学院,广东省,['']
内蒙古科技大学包头医学院,内蒙古自治区,['']
湖北美术学院,湖北省,['']
安徽现代信息工程职业学院,安徽省,['']
扎兰屯职业学院,内蒙古自治区,['']
河南工业和信息化职业学院,河南省,['']
温州商学院,浙江省,['']
河北地质大学华信学院,河北省,['']
吉安职业技术学院,江西省,['']
上海公安学院,上海市,['']
中央音乐学院,北京市,['211工程']
滁州城市职业学院,安徽省,['']
