西安科技大学,陕西省,['卓越计划']
中国科学技术大学,安徽省,"['211工程,985高校,有研究生院,自主招生,卓越计划']"
辽宁工程技术大学,辽宁省,['卓越计划']
北京理工大学,北京市,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
中南大学,湖南省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
山东科技大学,山东省,['卓越计划']
东北大学,辽宁省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
太原理工大学,山西省,"['211工程,含国防生,卓越计划']"
南京工业大学,江苏省,['卓越计划']
北京科技大学,北京市,"['211工程,有研究生院,自主招生,含国防生,卓越计划']"
中国矿业大学(徐州),江苏省,['']
重庆大学,重庆市,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
安徽理工大学,安徽省,['卓越计划，含国防生']
河南理工大学,河南省,['卓越计划，含国防生']
北京化工大学,北京市,"['211工程,自主招生,卓越计划']"
南京理工大学,江苏省,"['211工程,有研究生院,含国防生,卓越计划']"
郑州大学,河南省,"['211工程,自主招生,含国防生,卓越计划']"
中国地质大学(武汉),湖北省,"['211工程,有研究生院,自主招生,含国防生,卓越计划']"
武汉理工大学,湖北省,"['211工程,自主招生,含国防生,卓越计划']"
西南交通大学,四川省,"['211工程,有研究生院,自主招生,含国防生,卓越计划']"
西安建筑科技大学,陕西省,['卓越计划']
中国矿业大学(北京),北京市,"['211工程,有研究生院']"
华南理工大学,广东省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
南华大学,湖南省,['卓越计划']
福州大学,福建省,"['211工程,自主招生,卓越计划']"
湖南科技大学,湖南省,['卓越计划']
洛阳理工学院,河南省,['']
安徽公安职业学院,安徽省,['']
武汉传媒学院,湖北省,['']
青岛理工大学,山东省,['卓越计划']
四川希望汽车职业学院,四川省,['']
赣南卫生健康职业学院,江西省,['']
甘肃有色冶金职业技术学院,甘肃省,['']
湖南冶金职业技术学院,湖南省,['']
贵州电子商务职业技术学院,贵州省,['']
太原科技大学晋城校区,山西省,['']
成都工业职业技术学院,四川省,['']
武当职业学院,湖北省,['']
宁夏理工学院,宁夏回族自治区,['']
重庆科技学院,重庆市,['卓越计划']
吉林建筑大学,吉林省,['']
河北科技大学理工学院,河北省,['']
浙江工业大学,浙江省,['卓越计划']
锦州医科大学,辽宁省,['']
北京城市学院职业技术学院,北京市,['']
吕梁职业技术学院,山西省,['']
长春建筑学院,吉林省,['']
河北东方学院,河北省,['']
宁波工程学院,浙江省,['卓越计划']
沈阳工学院,辽宁省,['']
沈阳航空航天大学,辽宁省,['卓越计划']
中国戏曲学院,北京市,['']
上海应用技术大学,上海市,['']
太原科技大学华科学院,山西省,['']
浙江舟山群岛新区旅游与健康职业学院,浙江省,['']
辽宁经济职业技术学院,辽宁省,['']
河北科技大学,河北省,['卓越计划，含国防生']
扬州环境资源职业技术学院,江苏省,['']
辽宁石油化工大学,辽宁省,['卓越计划']
中国石油大学(北京),北京市,"['211工程,有研究生院,自主招生,卓越计划']"
贵州工贸职业学院,贵州省,['']
河北科技大学理工学院,河北省,['']
江苏科技大学(张家港),江苏省,['']
四川护理职业学院,四川省,['']
浙江工业大学,浙江省,['卓越计划']
锦州医科大学,辽宁省,['']
武汉海事职业学院,湖北省,['']
北京城市学院职业技术学院,北京市,['']
兰州科技职业学院,甘肃省,['']
四川美术学院,重庆市,['']
湖南工学院,湖南省,['卓越计划']
山东杏林科技职业学院,山东省,['']
湖北理工学院,湖北省,['']
吉安职业技术学院,江西省,['']
阳江职业技术学院,广东省,['']
河南建筑职业技术学院,河南省,['']
合肥幼儿师范高等专科学校,安徽省,['']
邵阳医学高等专科学校,湖南省,['']
中原工学院,河南省,['']
民办万博科技职业学院,安徽省,['']
民办合肥滨湖职业技术学院,安徽省,['']
武汉华夏理工学院,湖北省,['']
聊城大学东昌学院,山东省,['']
广州体育职业技术学院,广东省,['']
信阳涉外职业技术学院,河南省,['']
皖北卫生职业学院,安徽省,['']
星海音乐学院,广东省,['']
河南警察学院,河南省,['']
安徽涉外经济职业学院,安徽省,['']
湖北艺术职业学院,湖北省,['']
广东生态工程职业学院,广东省,['']
湖北师范大学,湖北省,['']
江西经济管理职业学院,江西省,['']
平凉职业技术学院,甘肃省,['']
甘肃医学院,甘肃省,['']
毕节幼儿师范高等专科学校,贵州省,['']
广西蓝天航空职业学院,广西壮族自治区,['']
北京交通大学(威海校区),北京市,"['211工程,有研究生院']"
成都理工大学工程技术学院,四川省,['']
江苏安全技术职业学院,江苏省,['']
