重庆大学,重庆市,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
天津理工大学,天津市,['卓越计划']
福建工程学院,福建省,['卓越计划']
西华大学,四川省,['']
山东英才学院,山东省,['']
兰州理工大学,甘肃省,['卓越计划']
重庆交通大学,重庆市,['卓越计划']
福州外语外贸学院,福建省,['']
四川理工学院,四川省,['卓越计划']
山西工商学院,山西省,['']
西安欧亚学院,陕西省,['']
九江学院,江西省,['']
武昌理工学院,湖北省,['']
四川师范大学,四川省,['']
山西大学,山西省,['含国防生']
武汉纺织大学,湖北省,['卓越计划']
山东建筑大学,山东省,['卓越计划']
四川大学,四川省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
华北电力大学(保定),河北省,['']
重庆工程学院,重庆市,['']
山西应用科技学院,山西省,['']
云南农业大学,云南省,['']
长春建筑学院,吉林省,['']
四川工商学院,四川省,['']
河北建筑工程学院,河北省,['']
郑州财经学院,河南省,['']
青岛理工大学,山东省,['卓越计划']
南昌理工学院,江西省,['']
武汉华夏理工学院,湖北省,['']
河南工业和信息化职业学院,河南省,['']
辽宁政法职业学院,辽宁省,['']
朔州师范高等专科学校,山西省,['']
中国戏曲学院,北京市,['']
贵州电子商务职业技术学院,贵州省,['']
吉林职业技术学院,吉林省,['']
太原科技大学晋城校区,山西省,['']
辽宁石油化工大学顺华能源学院,辽宁省,['']
河北石油职业技术学院,河北省,['']
广州卫生职业技术学院,广东省,['']
贵州农业职业学院,贵州省,['']
四川工业科技学院,四川省,['']
广州南洋理工职业学院,广东省,['']
昆明学院,云南省,['']
重庆文化艺术职业学院,重庆市,['']
兰州财经大学长青学院,甘肃省,['']
成都工贸职业技术学院,四川省,['']
广西财经学院,广西壮族自治区,['']
西安思源学院,陕西省,['']
西南科技大学城市学院,四川省,['']
广东科贸职业学院,广东省,['']
青岛飞洋职业技术学院,山东省,['']
安徽扬子职业技术学院,安徽省,['']
杭州医学院,浙江省,['']
贵州电子科技职业学院,贵州省,['']
吉安职业技术学院,江西省,['']
合肥信息技术职业学院,安徽省,['']
南京城市职业学院,江苏省,['']
福建商学院,福建省,['']
安徽公安职业学院,安徽省,['']
上海体育职业学院,上海市,['']
湖北师范大学文理学院,湖北省,['']
河南工学院,河南省,['']
中国医科大学临床医药学院,辽宁省,['']
民办南华工商学院,广东省,['']
中南财经政法大学,湖北省,"['211工程,自主招生']"
河南警察学院,河南省,['']
昆明铁道职业技术学院,云南省,['']
湖南税务高等专科学校,湖南省,['']
河南机电职业学院,河南省,['']
山东工商学院,山东省,['']
重庆资源与环境保护职业学院,重庆市,['']
北京网络职业学院,北京市,['']
北京科技大学延庆分校,北京市,['']
辽东学院,辽宁省,['']
河北外国语学院,河北省,['']
公安边防部队高等专科学校,广东省,['']
辽宁科技大学信息技术学院,辽宁省,['']
新疆师范高等专科学校,新疆维吾尔自治区,['']
黑龙江公安警官职业学院,黑龙江省,['']
赤峰职业技术学院,内蒙古自治区,['']
山西警察学院,山西省,['']
中央音乐学院,北京市,['211工程']
重庆资源与环境保护职业学院,重庆市,['']
北京网络职业学院,北京市,['']
北京科技大学延庆分校,北京市,['']
辽东学院,辽宁省,['']
河北外国语学院,河北省,['']
公安边防部队高等专科学校,广东省,['']
辽宁科技大学信息技术学院,辽宁省,['']
新疆师范高等专科学校,新疆维吾尔自治区,['']
赤峰职业技术学院,内蒙古自治区,['']
星海音乐学院,广东省,['']
北京体育职业学院,北京市,['']
平顶山文化艺术职业学院,河南省,['']
河南财经政法大学,河南省,['']
大连翻译职业学院,辽宁省,['']
山西轻工职业技术学院,山西省,['']
湖南城市学院,湖南省,['']
中央美术学院,北京市,['']
郑州理工职业学院,河南省,['']
